¿Hasta qué punto usted cree que los excombatientes desmovilizados de grupos armados ilegales son perezosos?;1;1
¿Hasta qué punto usted cree que los excombatientes desmovilizados de grupos armados ilegales son trabajadores?;1;1
¿Hasta qué punto usted cree que los excombatientes desmovilizados de grupos armados ilegales son peligrosos?;1;1
¿Hasta qué punto usted está de acuerdo con que al compartir el mismo espacio con los excombatientes desmovilizados e interactuar con ellos se corromperían los valores sociales?;1;1
¿Hasta qué punto usted está de acuerdo con que al compartir el mismo espacio con los excombatientes desmovilizados e interactuar con ellos se reducirían las oportunidades laborales?;1;1
¿Hasta qué punto usted está de acuerdo con que al compartir el mismo espacio con los excombatientes desmovilizados e interactuar con ellos se aumentarían las tasas de criminalidad?;1;1
¿Hasta qué punto usted está de acuerdo con que al compartir el mismo espacio con los excombatientes desmovilizados e interactuar con ellos se afectaría negativamente el desarrollo económico?;1;1
¿Hasta qué punto usted está de acuerdo con que al compartir el mismo espacio con los excombatientes desmovilizados e interactuar con ellos se construiría una sociedad más incluyente?;1;1
En caso de tener conocimiento o ser objeto de una violación a los derechos humanos, usted acudiría a las siguientes instituciones para denunciar el hecho?;1;1
Por su orientación sexual?;1;1
Por alguna condición o situación de discapacidad?;1;1
Desmovilizados de los grupos armados ¿No los quisiera tener de vecinos?;1;1
Desplazados por el conflicto armado. ¿No los quisiera tener de vecinos?;1;1
Personas transgénero. ¿No los quisiera tener de vecinos?;1;1
Personas con esquizofrenia. ¿No los quisiera tener de vecinos?;1;1
El esposo descuida sus responsabilidades con el hogar. ¿Usted aprobaría que la esposa golpee a su esposo, o usted no lo aprobaría pero lo entendería, o usted ni lo aprobaría ni lo entendería?;1;1
El esposo es infiel. ¿Usted aprobaría que la esposa golpee a su esposo, o usted no lo aprobaría pero lo entendería, o usted ni lo aprobaría ni lo entendería?;1;1
Ahora suponga que la esposa descuida su apariencia física. ¿Usted aprobaría que el esposo amenace con abandonar a su esposa, o usted no lo aprobaría pero lo entendería, o usted ni lo aprobaría ni lo entendería?;1;1
Ahora suponga que el esposo descuida su apariencia física. ¿Usted aprobaría que la esposa amenace con abandonar a su esposo, o usted no lo aprobaría pero lo entendería, o usted ni lo aprobaría ni lo entendería?;1;1
Que formen un partido político. ¿Hasta qué punto aprueba o desaprueba?;1;1
Si en las próximas elecciones locales de Congreso, es decir las de 2018, un desmovilizado de las FARC se presenta como candidato al Congreso de la República la alcaldía de su municipio, ¿qué haría usted?  ;1;1
Que presenten candidatos a las elecciones locales de 2015 (alcaldías y concejos municipales). ¿Hasta qué punto aprueba o desaprueba?;1;1
Que presenten candidatos a las elecciones. ¿Hasta qué punto aprueba o desaprueba?;1;1
Si en las próximas elecciones locales, es decir las de 2015, un desmovilizado de las FARC se presenta como candidato a la alcaldía de su municipio,  ¿qué haría usted?  [Leer opciones];1;1
Si en las próximas elecciones locales, es decir las de 2015, un desmovilizado de las FARC gana la alcaldía de su municipio, ¿qué haría usted?;1;1
Los ingresos de las personas deberían hacerse más iguales;1;1
Es necesario aumentar los impuestos para mejorar los planes sociales del gobiern;1;1
¿El estado debería ocuparse de que todas las personas tengan sus necesidades básicas?;1;1
[Hasta qué punto aprueba o desaprueba] La Homosexualidad;1;1
